Country,ISO3 Code,Datetime (UTC),Datetime (Local),Power (MW)
United Kingdom,GBR,2025-11-08 23:30:00,2025-11-08 23:30:00,0
United Kingdom,GBR,2025-11-09 00:00:00,2025-11-09 00:00:00,0
United Kingdom,GBR,2025-11-09 00:30:00,2025-11-09 00:30:00,0
United Kingdom,GBR,2025-11-09 01:00:00,2025-11-09 01:00:00,0
United Kingdom,GBR,2025-11-09 01:30:00,2025-11-09 01:30:00,0
United Kingdom,GBR,2025-11-09 02:00:00,2025-11-09 02:00:00,0
United Kingdom,GBR,2025-11-09 02:30:00,2025-11-09 02:30:00,0
United Kingdom,GBR,2025-11-09 03:00:00,2025-11-09 03:00:00,0
United Kingdom,GBR,2025-11-09 03:30:00,2025-11-09 03:30:00,0
United Kingdom,GBR,2025-11-09 04:00:00,2025-11-09 04:00:00,0
United Kingdom,GBR,2025-11-09 04:30:00,2025-11-09 04:30:00,0
United Kingdom,GBR,2025-11-09 05:00:00,2025-11-09 05:00:00,0
United Kingdom,GBR,2025-11-09 05:30:00,2025-11-09 05:30:00,0
United Kingdom,GBR,2025-11-09 06:00:00,2025-11-09 06:00:00,0
United Kingdom,GBR,2025-11-09 06:30:00,2025-11-09 06:30:00,0
United Kingdom,GBR,2025-11-09 07:00:00,2025-11-09 07:00:00,0
United Kingdom,GBR,2025-11-09 07:30:00,2025-11-09 07:30:00,0.000053
United Kingdom,GBR,2025-11-09 08:00:00,2025-11-09 08:00:00,0.031085
United Kingdom,GBR,2025-11-09 08:30:00,2025-11-09 08:30:00,0.115292
United Kingdom,GBR,2025-11-09 09:00:00,2025-11-09 09:00:00,0.226046
United Kingdom,GBR,2025-11-09 09:30:00,2025-11-09 09:30:00,0.318056
United Kingdom,GBR,2025-11-09 10:00:00,2025-11-09 10:00:00,0.417149
United Kingdom,GBR,2025-11-09 10:30:00,2025-11-09 10:30:00,0.449018
United Kingdom,GBR,2025-11-09 11:00:00,2025-11-09 11:00:00,0.448401
United Kingdom,GBR,2025-11-09 11:30:00,2025-11-09 11:30:00,0.41084
United Kingdom,GBR,2025-11-09 12:00:00,2025-11-09 12:00:00,0.431264
United Kingdom,GBR,2025-11-09 12:30:00,2025-11-09 12:30:00,0.350153
United Kingdom,GBR,2025-11-09 13:00:00,2025-11-09 13:00:00,0.337924
United Kingdom,GBR,2025-11-09 13:30:00,2025-11-09 13:30:00,0.277868
United Kingdom,GBR,2025-11-09 14:00:00,2025-11-09 14:00:00,0.203436
United Kingdom,GBR,2025-11-09 14:30:00,2025-11-09 14:30:00,0.136155
United Kingdom,GBR,2025-11-09 15:00:00,2025-11-09 15:00:00,0.098693
United Kingdom,GBR,2025-11-09 15:30:00,2025-11-09 15:30:00,0.045646
United Kingdom,GBR,2025-11-09 16:00:00,2025-11-09 16:00:00,0.011099
United Kingdom,GBR,2025-11-09 16:30:00,2025-11-09 16:30:00,0.000193
United Kingdom,GBR,2025-11-09 17:00:00,2025-11-09 17:00:00,0
United Kingdom,GBR,2025-11-09 17:30:00,2025-11-09 17:30:00,0
United Kingdom,GBR,2025-11-09 18:00:00,2025-11-09 18:00:00,0
United Kingdom,GBR,2025-11-09 18:30:00,2025-11-09 18:30:00,0
United Kingdom,GBR,2025-11-09 19:00:00,2025-11-09 19:00:00,0
United Kingdom,GBR,2025-11-09 19:30:00,2025-11-09 19:30:00,0
United Kingdom,GBR,2025-11-09 20:00:00,2025-11-09 20:00:00,0
United Kingdom,GBR,2025-11-09 20:30:00,2025-11-09 20:30:00,0
United Kingdom,GBR,2025-11-09 21:00:00,2025-11-09 21:00:00,0
United Kingdom,GBR,2025-11-09 21:30:00,2025-11-09 21:30:00,0
United Kingdom,GBR,2025-11-09 22:00:00,2025-11-09 22:00:00,0
United Kingdom,GBR,2025-11-09 22:30:00,2025-11-09 22:30:00,0
United Kingdom,GBR,2025-11-09 23:00:00,2025-11-09 23:00:00,0
United Kingdom,GBR,2025-11-09 23:30:00,2025-11-09 23:30:00,0
United Kingdom,GBR,2025-11-10 00:00:00,2025-11-10 00:00:00,0
United Kingdom,GBR,2025-11-10 00:30:00,2025-11-10 00:30:00,0
United Kingdom,GBR,2025-11-10 01:00:00,2025-11-10 01:00:00,0
United Kingdom,GBR,2025-11-10 01:30:00,2025-11-10 01:30:00,0
United Kingdom,GBR,2025-11-10 02:00:00,2025-11-10 02:00:00,0
United Kingdom,GBR,2025-11-10 02:30:00,2025-11-10 02:30:00,0
United Kingdom,GBR,2025-11-10 03:00:00,2025-11-10 03:00:00,0
United Kingdom,GBR,2025-11-10 03:30:00,2025-11-10 03:30:00,0
United Kingdom,GBR,2025-11-10 04:00:00,2025-11-10 04:00:00,0
United Kingdom,GBR,2025-11-10 04:30:00,2025-11-10 04:30:00,0
United Kingdom,GBR,2025-11-10 05:00:00,2025-11-10 05:00:00,0
United Kingdom,GBR,2025-11-10 05:30:00,2025-11-10 05:30:00,0
United Kingdom,GBR,2025-11-10 06:00:00,2025-11-10 06:00:00,0
United Kingdom,GBR,2025-11-10 06:30:00,2025-11-10 06:30:00,0
United Kingdom,GBR,2025-11-10 07:00:00,2025-11-10 07:00:00,0
United Kingdom,GBR,2025-11-10 07:30:00,2025-11-10 07:30:00,0
United Kingdom,GBR,2025-11-10 08:00:00,2025-11-10 08:00:00,0.012485
United Kingdom,GBR,2025-11-10 08:30:00,2025-11-10 08:30:00,0.081086
United Kingdom,GBR,2025-11-10 09:00:00,2025-11-10 09:00:00,0.147436
United Kingdom,GBR,2025-11-10 09:30:00,2025-11-10 09:30:00,0.228305
United Kingdom,GBR,2025-11-10 10:00:00,2025-11-10 10:00:00,0.257614
United Kingdom,GBR,2025-11-10 10:30:00,2025-11-10 10:30:00,0.275409
United Kingdom,GBR,2025-11-10 11:00:00,2025-11-10 11:00:00,0.260664
United Kingdom,GBR,2025-11-10 11:30:00,2025-11-10 11:30:00,0.252544
United Kingdom,GBR,2025-11-10 12:00:00,2025-11-10 12:00:00,0.222138
United Kingdom,GBR,2025-11-10 12:30:00,2025-11-10 12:30:00,0.224741
United Kingdom,GBR,2025-11-10 13:00:00,2025-11-10 13:00:00,0.226915
United Kingdom,GBR,2025-11-10 13:30:00,2025-11-10 13:30:00,0.205695
United Kingdom,GBR,2025-11-10 14:00:00,2025-11-10 14:00:00,0.214354
United Kingdom,GBR,2025-11-10 14:30:00,2025-11-10 14:30:00,0.203196
United Kingdom,GBR,2025-11-10 15:00:00,2025-11-10 15:00:00,0.12122
United Kingdom,GBR,2025-11-10 15:30:00,2025-11-10 15:30:00,0.074893
United Kingdom,GBR,2025-11-10 16:00:00,2025-11-10 16:00:00,0.023978
United Kingdom,GBR,2025-11-10 16:30:00,2025-11-10 16:30:00,0.000715
United Kingdom,GBR,2025-11-10 17:00:00,2025-11-10 17:00:00,0
United Kingdom,GBR,2025-11-10 17:30:00,2025-11-10 17:30:00,0
United Kingdom,GBR,2025-11-10 18:00:00,2025-11-10 18:00:00,0
United Kingdom,GBR,2025-11-10 18:30:00,2025-11-10 18:30:00,0
United Kingdom,GBR,2025-11-10 19:00:00,2025-11-10 19:00:00,0
United Kingdom,GBR,2025-11-10 19:30:00,2025-11-10 19:30:00,0
United Kingdom,GBR,2025-11-10 20:00:00,2025-11-10 20:00:00,0
United Kingdom,GBR,2025-11-10 20:30:00,2025-11-10 20:30:00,0
United Kingdom,GBR,2025-11-10 21:00:00,2025-11-10 21:00:00,0
United Kingdom,GBR,2025-11-10 21:30:00,2025-11-10 21:30:00,0
United Kingdom,GBR,2025-11-10 22:00:00,2025-11-10 22:00:00,0
United Kingdom,GBR,2025-11-10 22:30:00,2025-11-10 22:30:00,0
United Kingdom,GBR,2025-11-10 23:00:00,2025-11-10 23:00:00,0
United Kingdom,GBR,2025-11-10 23:30:00,2025-11-10 23:30:00,0
United Kingdom,GBR,2025-11-11 00:00:00,2025-11-11 00:00:00,0
United Kingdom,GBR,2025-11-11 00:30:00,2025-11-11 00:30:00,0
United Kingdom,GBR,2025-11-11 01:00:00,2025-11-11 01:00:00,0
United Kingdom,GBR,2025-11-11 01:30:00,2025-11-11 01:30:00,0
United Kingdom,GBR,2025-11-11 02:00:00,2025-11-11 02:00:00,0
United Kingdom,GBR,2025-11-11 02:30:00,2025-11-11 02:30:00,0
United Kingdom,GBR,2025-11-11 03:00:00,2025-11-11 03:00:00,0
United Kingdom,GBR,2025-11-11 03:30:00,2025-11-11 03:30:00,0
United Kingdom,GBR,2025-11-11 04:00:00,2025-11-11 04:00:00,0
United Kingdom,GBR,2025-11-11 04:30:00,2025-11-11 04:30:00,0
United Kingdom,GBR,2025-11-11 05:00:00,2025-11-11 05:00:00,0
United Kingdom,GBR,2025-11-11 05:30:00,2025-11-11 05:30:00,0
United Kingdom,GBR,2025-11-11 06:00:00,2025-11-11 06:00:00,0
United Kingdom,GBR,2025-11-11 06:30:00,2025-11-11 06:30:00,0
United Kingdom,GBR,2025-11-11 07:00:00,2025-11-11 07:00:00,0
United Kingdom,GBR,2025-11-11 07:30:00,2025-11-11 07:30:00,0
United Kingdom,GBR,2025-11-11 08:00:00,2025-11-11 08:00:00,0.0067
United Kingdom,GBR,2025-11-11 08:30:00,2025-11-11 08:30:00,0.037036
United Kingdom,GBR,2025-11-11 09:00:00,2025-11-11 09:00:00,0.086727
United Kingdom,GBR,2025-11-11 09:30:00,2025-11-11 09:30:00,0.152283
United Kingdom,GBR,2025-11-11 10:00:00,2025-11-11 10:00:00,0.152268
United Kingdom,GBR,2025-11-11 10:30:00,2025-11-11 10:30:00,0.172468
United Kingdom,GBR,2025-11-11 11:00:00,2025-11-11 11:00:00,0.169982
United Kingdom,GBR,2025-11-11 11:30:00,2025-11-11 11:30:00,0.178781
United Kingdom,GBR,2025-11-11 12:00:00,2025-11-11 12:00:00,0.184169
United Kingdom,GBR,2025-11-11 12:30:00,2025-11-11 12:30:00,0.193705
United Kingdom,GBR,2025-11-11 13:00:00,2025-11-11 13:00:00,0.188767
United Kingdom,GBR,2025-11-11 13:30:00,2025-11-11 13:30:00,0.162858
United Kingdom,GBR,2025-11-11 14:00:00,2025-11-11 14:00:00,0.125731
United Kingdom,GBR,2025-11-11 14:30:00,2025-11-11 14:30:00,0.100808
United Kingdom,GBR,2025-11-11 15:00:00,2025-11-11 15:00:00,0.061387
United Kingdom,GBR,2025-11-11 15:30:00,2025-11-11 15:30:00,0.030312
United Kingdom,GBR,2025-11-11 16:00:00,2025-11-11 16:00:00,0.005399
United Kingdom,GBR,2025-11-11 16:30:00,2025-11-11 16:30:00,0.000011
United Kingdom,GBR,2025-11-11 17:00:00,2025-11-11 17:00:00,0
United Kingdom,GBR,2025-11-11 17:30:00,2025-11-11 17:30:00,0
United Kingdom,GBR,2025-11-11 18:00:00,2025-11-11 18:00:00,0
United Kingdom,GBR,2025-11-11 18:30:00,2025-11-11 18:30:00,0
United Kingdom,GBR,2025-11-11 19:00:00,2025-11-11 19:00:00,0
United Kingdom,GBR,2025-11-11 19:30:00,2025-11-11 19:30:00,0
United Kingdom,GBR,2025-11-11 20:00:00,2025-11-11 20:00:00,0
United Kingdom,GBR,2025-11-11 20:30:00,2025-11-11 20:30:00,0
United Kingdom,GBR,2025-11-11 21:00:00,2025-11-11 21:00:00,0
United Kingdom,GBR,2025-11-11 21:30:00,2025-11-11 21:30:00,0
United Kingdom,GBR,2025-11-11 22:00:00,2025-11-11 22:00:00,0
United Kingdom,GBR,2025-11-11 22:30:00,2025-11-11 22:30:00,0
United Kingdom,GBR,2025-11-11 23:00:00,2025-11-11 23:00:00,0
United Kingdom,GBR,2025-11-11 23:30:00,2025-11-11 23:30:00,0
United Kingdom,GBR,2025-11-12 00:00:00,2025-11-12 00:00:00,0
United Kingdom,GBR,2025-11-12 00:30:00,2025-11-12 00:30:00,0
United Kingdom,GBR,2025-11-12 01:00:00,2025-11-12 01:00:00,0
United Kingdom,GBR,2025-11-12 01:30:00,2025-11-12 01:30:00,0
United Kingdom,GBR,2025-11-12 02:00:00,2025-11-12 02:00:00,0
United Kingdom,GBR,2025-11-12 02:30:00,2025-11-12 02:30:00,0
United Kingdom,GBR,2025-11-12 03:00:00,2025-11-12 03:00:00,0
United Kingdom,GBR,2025-11-12 03:30:00,2025-11-12 03:30:00,0
United Kingdom,GBR,2025-11-12 04:00:00,2025-11-12 04:00:00,0
United Kingdom,GBR,2025-11-12 04:30:00,2025-11-12 04:30:00,0
United Kingdom,GBR,2025-11-12 05:00:00,2025-11-12 05:00:00,0
United Kingdom,GBR,2025-11-12 05:30:00,2025-11-12 05:30:00,0
United Kingdom,GBR,2025-11-12 06:00:00,2025-11-12 06:00:00,0
United Kingdom,GBR,2025-11-12 06:30:00,2025-11-12 06:30:00,0
United Kingdom,GBR,2025-11-12 07:00:00,2025-11-12 07:00:00,0
United Kingdom,GBR,2025-11-12 07:30:00,2025-11-12 07:30:00,0
United Kingdom,GBR,2025-11-12 08:00:00,2025-11-12 08:00:00,0.005366
United Kingdom,GBR,2025-11-12 08:30:00,2025-11-12 08:30:00,0.034221
United Kingdom,GBR,2025-11-12 09:00:00,2025-11-12 09:00:00,0.068538
United Kingdom,GBR,2025-11-12 09:30:00,2025-11-12 09:30:00,0.132229
United Kingdom,GBR,2025-11-12 10:00:00,2025-11-12 10:00:00,0.170485
United Kingdom,GBR,2025-11-12 10:30:00,2025-11-12 10:30:00,0.218291
United Kingdom,GBR,2025-11-12 11:00:00,2025-11-12 11:00:00,0.217769
United Kingdom,GBR,2025-11-12 11:30:00,2025-11-12 11:30:00,0.248362
United Kingdom,GBR,2025-11-12 12:00:00,2025-11-12 12:00:00,0.25304
United Kingdom,GBR,2025-11-12 12:30:00,2025-11-12 12:30:00,0.265574
United Kingdom,GBR,2025-11-12 13:00:00,2025-11-12 13:00:00,0.340013
United Kingdom,GBR,2025-11-12 13:30:00,2025-11-12 13:30:00,0.279724
United Kingdom,GBR,2025-11-12 14:00:00,2025-11-12 14:00:00,0.226103
United Kingdom,GBR,2025-11-12 14:30:00,2025-11-12 14:30:00,0.179779
United Kingdom,GBR,2025-11-12 15:00:00,2025-11-12 15:00:00,0.114461
United Kingdom,GBR,2025-11-12 15:30:00,2025-11-12 15:30:00,0.046497
United Kingdom,GBR,2025-11-12 16:00:00,2025-11-12 16:00:00,0.011865
United Kingdom,GBR,2025-11-12 16:30:00,2025-11-12 16:30:00,0.000113
United Kingdom,GBR,2025-11-12 17:00:00,2025-11-12 17:00:00,0
United Kingdom,GBR,2025-11-12 17:30:00,2025-11-12 17:30:00,0
United Kingdom,GBR,2025-11-12 18:00:00,2025-11-12 18:00:00,0
United Kingdom,GBR,2025-11-12 18:30:00,2025-11-12 18:30:00,0
United Kingdom,GBR,2025-11-12 19:00:00,2025-11-12 19:00:00,0
United Kingdom,GBR,2025-11-12 19:30:00,2025-11-12 19:30:00,0
United Kingdom,GBR,2025-11-12 20:00:00,2025-11-12 20:00:00,0
United Kingdom,GBR,2025-11-12 20:30:00,2025-11-12 20:30:00,0
United Kingdom,GBR,2025-11-12 21:00:00,2025-11-12 21:00:00,0
United Kingdom,GBR,2025-11-12 21:30:00,2025-11-12 21:30:00,0
United Kingdom,GBR,2025-11-12 22:00:00,2025-11-12 22:00:00,0
United Kingdom,GBR,2025-11-12 22:30:00,2025-11-12 22:30:00,0
United Kingdom,GBR,2025-11-12 23:00:00,2025-11-12 23:00:00,0
United Kingdom,GBR,2025-11-12 23:30:00,2025-11-12 23:30:00,0
United Kingdom,GBR,2025-11-13 00:00:00,2025-11-13 00:00:00,0
United Kingdom,GBR,2025-11-13 00:30:00,2025-11-13 00:30:00,0
United Kingdom,GBR,2025-11-13 01:00:00,2025-11-13 01:00:00,0
United Kingdom,GBR,2025-11-13 01:30:00,2025-11-13 01:30:00,0
United Kingdom,GBR,2025-11-13 02:00:00,2025-11-13 02:00:00,0
United Kingdom,GBR,2025-11-13 02:30:00,2025-11-13 02:30:00,0
United Kingdom,GBR,2025-11-13 03:00:00,2025-11-13 03:00:00,0
United Kingdom,GBR,2025-11-13 03:30:00,2025-11-13 03:30:00,0
United Kingdom,GBR,2025-11-13 04:00:00,2025-11-13 04:00:00,0
United Kingdom,GBR,2025-11-13 04:30:00,2025-11-13 04:30:00,0
United Kingdom,GBR,2025-11-13 05:00:00,2025-11-13 05:00:00,0
United Kingdom,GBR,2025-11-13 05:30:00,2025-11-13 05:30:00,0
United Kingdom,GBR,2025-11-13 06:00:00,2025-11-13 06:00:00,0
United Kingdom,GBR,2025-11-13 06:30:00,2025-11-13 06:30:00,0
United Kingdom,GBR,2025-11-13 07:00:00,2025-11-13 07:00:00,0
United Kingdom,GBR,2025-11-13 07:30:00,2025-11-13 07:30:00,0
United Kingdom,GBR,2025-11-13 08:00:00,2025-11-13 08:00:00,0.011906
United Kingdom,GBR,2025-11-13 08:30:00,2025-11-13 08:30:00,0.088684
United Kingdom,GBR,2025-11-13 09:00:00,2025-11-13 09:00:00,0.246426
United Kingdom,GBR,2025-11-13 09:30:00,2025-11-13 09:30:00,0.431424
United Kingdom,GBR,2025-11-13 10:00:00,2025-11-13 10:00:00,0.623974
United Kingdom,GBR,2025-11-13 10:30:00,2025-11-13 10:30:00,0.70816
United Kingdom,GBR,2025-11-13 11:00:00,2025-11-13 11:00:00,0.764644
United Kingdom,GBR,2025-11-13 11:30:00,2025-11-13 11:30:00,0.785296
United Kingdom,GBR,2025-11-13 12:00:00,2025-11-13 12:00:00,0.775622
United Kingdom,GBR,2025-11-13 12:30:00,2025-11-13 12:30:00,0.728704
United Kingdom,GBR,2025-11-13 13:00:00,2025-11-13 13:00:00,0.649408
United Kingdom,GBR,2025-11-13 13:30:00,2025-11-13 13:30:00,0.596305
United Kingdom,GBR,2025-11-13 14:00:00,2025-11-13 14:00:00,0.502385
United Kingdom,GBR,2025-11-13 14:30:00,2025-11-13 14:30:00,0.367653
United Kingdom,GBR,2025-11-13 15:00:00,2025-11-13 15:00:00,0.202905
United Kingdom,GBR,2025-11-13 15:30:00,2025-11-13 15:30:00,0.067613
United Kingdom,GBR,2025-11-13 16:00:00,2025-11-13 16:00:00,0.014823
United Kingdom,GBR,2025-11-13 16:30:00,2025-11-13 16:30:00,0.000074
United Kingdom,GBR,2025-11-13 17:00:00,2025-11-13 17:00:00,0
United Kingdom,GBR,2025-11-13 17:30:00,2025-11-13 17:30:00,0
United Kingdom,GBR,2025-11-13 18:00:00,2025-11-13 18:00:00,0
United Kingdom,GBR,2025-11-13 18:30:00,2025-11-13 18:30:00,0
United Kingdom,GBR,2025-11-13 19:00:00,2025-11-13 19:00:00,0
United Kingdom,GBR,2025-11-13 19:30:00,2025-11-13 19:30:00,0
United Kingdom,GBR,2025-11-13 20:00:00,2025-11-13 20:00:00,0
United Kingdom,GBR,2025-11-13 20:30:00,2025-11-13 20:30:00,0
United Kingdom,GBR,2025-11-13 21:00:00,2025-11-13 21:00:00,0
United Kingdom,GBR,2025-11-13 21:30:00,2025-11-13 21:30:00,0
United Kingdom,GBR,2025-11-13 22:00:00,2025-11-13 22:00:00,0
United Kingdom,GBR,2025-11-13 22:30:00,2025-11-13 22:30:00,0
United Kingdom,GBR,2025-11-13 23:00:00,2025-11-13 23:00:00,0
United Kingdom,GBR,2025-11-13 23:30:00,2025-11-13 23:30:00,0
United Kingdom,GBR,2025-11-14 00:00:00,2025-11-14 00:00:00,0
United Kingdom,GBR,2025-11-14 00:30:00,2025-11-14 00:30:00,0
United Kingdom,GBR,2025-11-14 01:00:00,2025-11-14 01:00:00,0
United Kingdom,GBR,2025-11-14 01:30:00,2025-11-14 01:30:00,0
United Kingdom,GBR,2025-11-14 02:00:00,2025-11-14 02:00:00,0
United Kingdom,GBR,2025-11-14 02:30:00,2025-11-14 02:30:00,0
United Kingdom,GBR,2025-11-14 03:00:00,2025-11-14 03:00:00,0
United Kingdom,GBR,2025-11-14 03:30:00,2025-11-14 03:30:00,0
United Kingdom,GBR,2025-11-14 04:00:00,2025-11-14 04:00:00,0
United Kingdom,GBR,2025-11-14 04:30:00,2025-11-14 04:30:00,0
United Kingdom,GBR,2025-11-14 05:00:00,2025-11-14 05:00:00,0
United Kingdom,GBR,2025-11-14 05:30:00,2025-11-14 05:30:00,0
United Kingdom,GBR,2025-11-14 06:00:00,2025-11-14 06:00:00,0
United Kingdom,GBR,2025-11-14 06:30:00,2025-11-14 06:30:00,0
United Kingdom,GBR,2025-11-14 07:00:00,2025-11-14 07:00:00,0
United Kingdom,GBR,2025-11-14 07:30:00,2025-11-14 07:30:00,0
United Kingdom,GBR,2025-11-14 08:00:00,2025-11-14 08:00:00,0.000023
United Kingdom,GBR,2025-11-14 08:30:00,2025-11-14 08:30:00,0.00171
United Kingdom,GBR,2025-11-14 09:00:00,2025-11-14 09:00:00,0.009822
United Kingdom,GBR,2025-11-14 09:30:00,2025-11-14 09:30:00,0.028331
United Kingdom,GBR,2025-11-14 10:00:00,2025-11-14 10:00:00,0.04388
United Kingdom,GBR,2025-11-14 10:30:00,2025-11-14 10:30:00,0.059703
United Kingdom,GBR,2025-11-14 11:00:00,2025-11-14 11:00:00,0.065972
United Kingdom,GBR,2025-11-14 11:30:00,2025-11-14 11:30:00,0.078198
United Kingdom,GBR,2025-11-14 12:00:00,2025-11-14 12:00:00,0.080514
United Kingdom,GBR,2025-11-14 12:30:00,2025-11-14 12:30:00,0.091625
United Kingdom,GBR,2025-11-14 13:00:00,2025-11-14 13:00:00,0.084893
United Kingdom,GBR,2025-11-14 13:30:00,2025-11-14 13:30:00,0.077264
United Kingdom,GBR,2025-11-14 14:00:00,2025-11-14 14:00:00,0.061089
United Kingdom,GBR,2025-11-14 14:30:00,2025-11-14 14:30:00,0.040686
United Kingdom,GBR,2025-11-14 15:00:00,2025-11-14 15:00:00,0.027261
United Kingdom,GBR,2025-11-14 15:30:00,2025-11-14 15:30:00,0.011795
United Kingdom,GBR,2025-11-14 16:00:00,2025-11-14 16:00:00,0.001814
United Kingdom,GBR,2025-11-14 16:30:00,2025-11-14 16:30:00,0.000001
United Kingdom,GBR,2025-11-14 17:00:00,2025-11-14 17:00:00,0
United Kingdom,GBR,2025-11-14 17:30:00,2025-11-14 17:30:00,0
United Kingdom,GBR,2025-11-14 18:00:00,2025-11-14 18:00:00,0
United Kingdom,GBR,2025-11-14 18:30:00,2025-11-14 18:30:00,0
United Kingdom,GBR,2025-11-14 19:00:00,2025-11-14 19:00:00,0
United Kingdom,GBR,2025-11-14 19:30:00,2025-11-14 19:30:00,0
United Kingdom,GBR,2025-11-14 20:00:00,2025-11-14 20:00:00,0
United Kingdom,GBR,2025-11-14 20:30:00,2025-11-14 20:30:00,0
United Kingdom,GBR,2025-11-14 21:00:00,2025-11-14 21:00:00,0
United Kingdom,GBR,2025-11-14 21:30:00,2025-11-14 21:30:00,0
United Kingdom,GBR,2025-11-14 22:00:00,2025-11-14 22:00:00,0
United Kingdom,GBR,2025-11-14 22:30:00,2025-11-14 22:30:00,0
United Kingdom,GBR,2025-11-14 23:00:00,2025-11-14 23:00:00,0
United Kingdom,GBR,2025-11-14 23:30:00,2025-11-14 23:30:00,0
United Kingdom,GBR,2025-11-15 00:00:00,2025-11-15 00:00:00,0
United Kingdom,GBR,2025-11-15 00:30:00,2025-11-15 00:30:00,0
United Kingdom,GBR,2025-11-15 01:00:00,2025-11-15 01:00:00,0
United Kingdom,GBR,2025-11-15 01:30:00,2025-11-15 01:30:00,0
United Kingdom,GBR,2025-11-15 02:00:00,2025-11-15 02:00:00,0
United Kingdom,GBR,2025-11-15 02:30:00,2025-11-15 02:30:00,0
United Kingdom,GBR,2025-11-15 03:00:00,2025-11-15 03:00:00,0
United Kingdom,GBR,2025-11-15 03:30:00,2025-11-15 03:30:00,0
United Kingdom,GBR,2025-11-15 04:00:00,2025-11-15 04:00:00,0
United Kingdom,GBR,2025-11-15 04:30:00,2025-11-15 04:30:00,0
United Kingdom,GBR,2025-11-15 05:00:00,2025-11-15 05:00:00,0
United Kingdom,GBR,2025-11-15 05:30:00,2025-11-15 05:30:00,0
United Kingdom,GBR,2025-11-15 06:00:00,2025-11-15 06:00:00,0
United Kingdom,GBR,2025-11-15 06:30:00,2025-11-15 06:30:00,0
United Kingdom,GBR,2025-11-15 07:00:00,2025-11-15 07:00:00,0
United Kingdom,GBR,2025-11-15 07:30:00,2025-11-15 07:30:00,0
United Kingdom,GBR,2025-11-15 08:00:00,2025-11-15 08:00:00,0.000614
United Kingdom,GBR,2025-11-15 08:30:00,2025-11-15 08:30:00,0.013638
United Kingdom,GBR,2025-11-15 09:00:00,2025-11-15 09:00:00,0.046238
United Kingdom,GBR,2025-11-15 09:30:00,2025-11-15 09:30:00,0.089749
United Kingdom,GBR,2025-11-15 10:00:00,2025-11-15 10:00:00,0.134371
United Kingdom,GBR,2025-11-15 10:30:00,2025-11-15 10:30:00,0.175923
United Kingdom,GBR,2025-11-15 11:00:00,2025-11-15 11:00:00,0.220912
United Kingdom,GBR,2025-11-15 11:30:00,2025-11-15 11:30:00,0.240153
United Kingdom,GBR,2025-11-15 12:00:00,2025-11-15 12:00:00,0.245351
United Kingdom,GBR,2025-11-15 12:30:00,2025-11-15 12:30:00,0.249782
United Kingdom,GBR,2025-11-15 13:00:00,2025-11-15 13:00:00,0.208465
United Kingdom,GBR,2025-11-15 13:30:00,2025-11-15 13:30:00,0.173519
United Kingdom,GBR,2025-11-15 14:00:00,2025-11-15 14:00:00,0.118389
United Kingdom,GBR,2025-11-15 14:30:00,2025-11-15 14:30:00,0.078105
United Kingdom,GBR,2025-11-15 15:00:00,2025-11-15 15:00:00,0.052047
United Kingdom,GBR,2025-11-15 15:30:00,2025-11-15 15:30:00,0.02569
United Kingdom,GBR,2025-11-15 16:00:00,2025-11-15 16:00:00,0.00546
United Kingdom,GBR,2025-11-15 16:30:00,2025-11-15 16:30:00,0.000001
United Kingdom,GBR,2025-11-15 17:00:00,2025-11-15 17:00:00,0
United Kingdom,GBR,2025-11-15 17:30:00,2025-11-15 17:30:00,0
United Kingdom,GBR,2025-11-15 18:00:00,2025-11-15 18:00:00,0
United Kingdom,GBR,2025-11-15 18:30:00,2025-11-15 18:30:00,0
United Kingdom,GBR,2025-11-15 19:00:00,2025-11-15 19:00:00,0
United Kingdom,GBR,2025-11-15 19:30:00,2025-11-15 19:30:00,0
United Kingdom,GBR,2025-11-15 20:00:00,2025-11-15 20:00:00,0
United Kingdom,GBR,2025-11-15 20:30:00,2025-11-15 20:30:00,0
United Kingdom,GBR,2025-11-15 21:00:00,2025-11-15 21:00:00,0
United Kingdom,GBR,2025-11-15 21:30:00,2025-11-15 21:30:00,0
United Kingdom,GBR,2025-11-15 22:00:00,2025-11-15 22:00:00,0
United Kingdom,GBR,2025-11-15 22:30:00,2025-11-15 22:30:00,0
United Kingdom,GBR,2025-11-15 23:00:00,2025-11-15 23:00:00,0
United Kingdom,GBR,2025-11-15 23:30:00,2025-11-15 23:30:00,0
United Kingdom,GBR,2025-11-16 00:00:00,2025-11-16 00:00:00,0
United Kingdom,GBR,2025-11-16 00:30:00,2025-11-16 00:30:00,0
United Kingdom,GBR,2025-11-16 01:00:00,2025-11-16 01:00:00,0
United Kingdom,GBR,2025-11-16 01:30:00,2025-11-16 01:30:00,0
United Kingdom,GBR,2025-11-16 02:00:00,2025-11-16 02:00:00,0
United Kingdom,GBR,2025-11-16 02:30:00,2025-11-16 02:30:00,0
United Kingdom,GBR,2025-11-16 03:00:00,2025-11-16 03:00:00,0
United Kingdom,GBR,2025-11-16 03:30:00,2025-11-16 03:30:00,0
United Kingdom,GBR,2025-11-16 04:00:00,2025-11-16 04:00:00,0
United Kingdom,GBR,2025-11-16 04:30:00,2025-11-16 04:30:00,0
United Kingdom,GBR,2025-11-16 05:00:00,2025-11-16 05:00:00,0
